Id	Metabolism	Metabolism__colour	Metabolism__shape	Genome	Function	Copies__autocolour
6666666_106698_3400	Central metabolism	Red	circle	Kineosporia aurantiaca JCM 3230 JODP01	Peptide_chain_release_factor_2	1
6666666_146909_469	Central metabolism	Red	circle	Candidatus Rhodoluna lacicola strain MWH-Ta8 NZ_CP007490.1	Xylose_responsive_transcription_regulator_ROK_family	1
6666666_111557_469	Central metabolism	Red	circle	Candidatus Rhodoluna lacicola NZ_CP0074901	Xylose_responsive_transcription_regulator_ROK_family	1
6666666_111520_1178	Central metabolism	Red	circle	Candidatus Aquiluna sp. IMCC13023 AJKR01	hypothetical_protein	1
6666666_112235_55	Central metabolism	Red	circle	Agrococcus pavilionensis RW1 ASHR01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_112217_1019	Central metabolism	Red	circle	Agrococcus lahaulensis DSM 17612 AULD01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_111527_3062	Transition Enzyme (antiSMASH and Central metabolism)	Purple	circle	Leucobacter komagatae JXSQ01	Chromosome__plasmid__partitioning_protein_ParB	1
6666666_104578_815	Central metabolism	Red	circle	Leucobacter salsicius M1-8 AOCN01	hypothetical_protein	1
6666666_104626_1516	Central metabolism	Red	circle	Leucobacter chironomi DSM 19883 ATXU01	Fibronectin_type_III_domain_protein	1
6666666_104633_825	Central metabolism	Red	circle	Leucobacter sp. UCD-THU APJM01	putative_glutamate_ABC_transporter_permease_protein	1
6666666_104603_1965	Central metabolism	Red	circle	Leucobacter sp. PH1c AYMV01	membrane_protein_putative	1
6666666_111516_1845	Central metabolism	Red	circle	Gryllotalpicola ginsengisoli DSM 22003 AULK01	hypothetical_protein	1
6666666_111526_275	Central metabolism	Red	circle	Humibacter albus DSM 18994 ATXT01	Alcohol_dehydrogenase__EC_1.1.1.1_	1
6666666_111568_1276	Central metabolism	Red	circle	Gulosibacter molinativorax DSM 13485 AUDX01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_104636_349	Central metabolism	Red	circle	Leifsonia sp. 109 AQYK01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_111560_346	Central metabolism	Red	circle	Cryocola sp. 340MFSha31 ARTB01	Bifunctional_protein_zinc_containing_alcohol_dehydrogenase_quinone_oxidoreductase___NADPHquinone_reductase___EC_1.1.1.___Similar_to_arginate_lyase	1
6666666_104563_1213	Central metabolism	Red	circle	Leifsonia aquatica H1aii AYMR01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_146906_1677	Central metabolism	Red	circle	Leifsonia xyli subsp. xyli str. CTCB07 NC_006087.1	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_111573_2226	Central metabolism	Red	circle	Mycetocola saprophilus JOEC01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_111532_766	Central metabolism	Red	circle	Agreia bicolorata JYFC01	Gamma_glutamyl_phosphate_reductase__EC_1.2.1.41_	1
6666666_111552_1855	Central metabolism	Red	circle	Clavibacter michiganensis subsp. nebraskensis NCPPB 2581 NC_0208911	hypothetical_protein	1
6666666_83178_2279	Central metabolism	Red	circle	Clavibacter michiganensis AER9 LAB	Xylose_responsive_transcription_regulator_ROK_family	1
6666666_104700_1887	Central metabolism	Red	circle	Clavibacter cf. michiganensis LMG 26808 AZQZ01	Cytochrome_c_oxidase_polypeptide_II__EC_1.9.3.1_	1
1291006_6_1195	Central metabolism	Red	circle	Clavibacter michiganensis AER93 LAB	FIG00512419_hypothetical_protein	1
6666666_83174_1948	Central metabolism	Red	circle	Clavibacter michiganensis AER1 LAB	Phosphoribosylformimino5aminoimidazole_carboxamide_ribotide_isomerase_EC_5.3.1.16__Acting_phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_83176_2137	Central metabolism	Red	circle	Clavibacter michiganensis AER4 LAB	UDP_glucose_4_epimerase__EC_5.1.3.2_	1
6666666_83175_1985	Central metabolism	Red	circle	Clavibacter michiganensis AER2 LAB	FIG00511986_hypothetical_protein	1
6666666_147134_1213	Central metabolism	Red	circle	Clavibacter michiganensis subsp. sepedonicus ATCC33113 NC_010407.1	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_111522_1213	Central metabolism	Red	circle	Clavibacter michiganensis subsp. sepedonicus NC_010407.1	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_111518_566	Central metabolism	Red	circle	Frigoribacterium sp. MEB024 JXQZ01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_111571_1207	Central metabolism	Red	circle	Pseudoclavibacter soli DSM 23366 AUIC01	Transcriptional_regulator_XRE_family	1
6666666_111567_714	Central metabolism	Red	circle	Salinibacterium sp. PAMC 21357 AHWA01	Maltose_maltodextrin_ABC_transporter_permease_protein_MalG	1
6666666_104644_2347	Central metabolism	Red	circle	Leifsonia rubra CMS 76R ATIA01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_111547_763	Central metabolism	Red	circle	Glaciibacter superstes DSM 21135 ATWH01	transmembrane_efflux_protein	1
6666666_104670_1327	Central metabolism	Red	circle	Agromyces subbeticus DSM 16689 ATXG01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_104656_26	Central metabolism	Red	circle	Agromyces italicus DSM 16388 ATXF01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_111536_2865	Central metabolism	Red	circle	Cryobacterium roopkundense JPXF01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_147139_982	Central metabolism	Red	circle	Rathayibacter toxicus 70137 NZ_CP010848.1	hypothetical_protein	1
6666666_111530_330	Central metabolism	Red	circle	Rathayibacter toxicus DSM 7488 AUDF01	putative_ABC_transporter_integral_membrane_protein	1
6666666_111523_741	Central metabolism	Red	circle	Herbiconiux sp. YR403 JUGL01	Aldehyde_dehydrogenase_B__EC_1.2.1.22_	1
6666666_104444_2128	Central metabolism	Red	circle	Microbacterium paraoxydans 77MFTsu32 AQYI01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_104478_1439	Central metabolism	Red	circle	Microbacterium sp. 11MF ARTJ01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_104461_206	Central metabolism	Red	circle	Microbacterium oleivorans JFYO01	Petrobactin_ABC_transporter_permease_protein_I	1
6666666_104456_1079	Central metabolism	Red	circle	Microbacterium luticocti DSM 19459 AULS01	FIG00945369_hypothetical_protein	1
6666666_147166_277	Central metabolism	Red	circle	Microbacterium testaceum StLB037 NC_015125.1	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_104499_1813	Central metabolism	Red	circle	Microbacterium yannicii PS01 CAJF01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_104495_2611	Central metabolism	Red	circle	Microbacterium sp. 292MF AQYD01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_104449_3293	Central metabolism	Red	circle	Microbacterium sp. G3 CDAR01	Peptidase_E__EC_3.4.11.2_	1
6666666_104450_1296	Central metabolism	Red	circle	Microbacterium sp. CF335 JUGQ01	major_facilitator_superfamily_MFS_1	1
6666666_104532_1103	Central metabolism	Red	circle	Microbacterium profundi JPSY01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_104472_2168	Central metabolism	Red	circle	Microbacterium sp. CH12i JHET01	Dihydroorotase__EC_3.5.2.3_	1
6666666_104458_462	Central metabolism	Red	circle	Microbacterium sp. Cr-K29 JARC01	Two_component_system_regulatory_protein	1
6666666_104451_1130	Central metabolism	Red	circle	Microbacterium sp. Cr-K20 JARE01	ROK_family_transcriptional_regulator	1
6666666_104544_1849	Central metabolism	Red	circle	Microbacterium sp. Cr-K1W JARF01	Nucleoside_diphosphate_sugar_epimerase	1
6666666_104533_1058	Central metabolism	Red	circle	Microbacterium sp. UCD-TDU AOSO01	putative_integrase_recombinase	1
6666666_147106_1329	Central metabolism	Red	circle	Microbacterium sp. CGR1 NZ_CP012299.1	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_104496_429	Central metabolism	Red	circle	Microbacterium paraoxydans DH1b AYME01	Monomeric_sarcosine_oxidase__EC_1.5.3.1___MSOX_	1
6666666_148064_2519	Central metabolism	Red	circle	Microbacterium sp CCA4 LAB	Hydrogen_peroxide_inducible_genes_activator	1
6666666_104436_2352	Central metabolism	Red	circle	Microbacterium barkeri 2011-R4 AKVP01	4_hydroxy_tetrahydrodipicolinate_synthase__EC_4.3.3.7_	1
6666666_104531_206	Central metabolism	Red	circle	Microbacterium hominis JWSZ01	FIG00761799_membrane_protein	1
6666666_104467_1515	Central metabolism	Red	circle	Microbacterium sp. TS-1 BASQ01	Glutamate_N_acetyltransferase__EC_2.3.1.35____N_acetylglutamate_synthase__EC_2.3.1.1_	1
6666666_104505_534	Central metabolism	Red	circle	Microbacterium indicum DSM 19969 AULR01	putative_sugar_transport_integral_membrane_protein	1
6666666_104525_2129	Transition Enzyme (antiSMASH and Central metabolism)	Purple	circle	Microbacterium gubbeenense DSM 15944 AUGQ01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_104507_772	Central metabolism	Red	circle	Microbacterium mangrovi JTDK01	Dihydrofolate_reductase__EC_1.5.1.3_	1
6666666_112206_254	Central metabolism	Red	circle	Bifidobacterium subtile JGZR01	Phage_excisionase_#_putative	1
6666666_112634_344	Central metabolism	Red	circle	Bifidobacterium mongoliense DSM 21395 JGZE01	Citrate_synthase__si___EC_2.3.3.1_	1
6666666_112181_1013	Central metabolism	Red	circle	Bifidobacterium minimum JGZD01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_112189_1137	Central metabolism	Red	circle	Bifidobacterium crudilactis JHAL01	Uncharacterized_conserved_protein	1
6666666_112197_1410	Central metabolism	Red	circle	Bifidobacterium tsurumiense JGZU01	cell_filamentation_protein_Fic_related_protein	1
6666666_112208_1130	Central metabolism	Red	circle	Bifidobacterium scardovii JGZO01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_147144_1907	Central metabolism	Red	circle	Bifidobacterium scardovii JCM 12489 = DSM 13734 NZ_AP012331.1	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_112194_140	Central metabolism	Red	circle	Bifidobacterium animalis subsp. lactis BS 01 AHGW01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
442563_11_839	Central metabolism	Red	circle	Bifidobacterium animalis subsp. lactis AD011	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_112205_1507	Central metabolism	Red	circle	Bifidobacterium animalis subsp. animalis IM386 CBUQ01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_112171_654	Central metabolism	Red	circle	Bifidobacterium cuniculi JGYV01	Hypoxanthine_guanine_phosphoribosyltransferase__EC_2.4.2.8_	1
6666666_146913_1294	Central metabolism	Red	circle	Bifidobacterium pseudolongum PV8-2 NZ_CP007457.1	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_112179_1532	Central metabolism	Red	circle	Bifidobacterium pseudolongum subsp. pseudolongum JGZH01	tRNA_nucleotidyltransferase__EC_2.7.7.21___EC_2.7.7.25_	1
6666666_112183_798	Central metabolism	Red	circle	Bifidobacterium sp. AGR2158 AUJM01	hypothetical_protein	1
6666666_112173_957	Central metabolism	Red	circle	Bifidobacterium stellenboschense JGZP01	Cell_filamentation_protein_fic	1
6666666_112172_294	Central metabolism	Red	circle	Bifidobacterium callitrichos DSM 23973 JGYS01	Glycerophosphoryl_diester_phosphodiesterase__EC_3.1.4.46_	1
6666666_147104_1340	Central metabolism	Red	circle	Bifidobacterium pseudocatenulatum DSM 20438 = JCM 1200 = LMG 10505 NZ_AP012330.1	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_112200_1753	Central metabolism	Red	circle	Bifidobacterium pseudocatenulatum CDPW01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_146878_1275	Central metabolism	Red	circle	Bifidobacterium catenulatum DSM 16992 = JCM 1194 = LMG 11043 NZ_AP012325.1	Signal_peptidase_I__EC_3.4.21.89_	1
6666666_146831_1487	Central metabolism	Red	circle	Bifidobacterium kashiwanohense JCM 15439 = DSM 21854 NZ_AP012327	hypothetical_protein	1
6666666_112168_888	Central metabolism	Red	circle	Bifidobacterium moukalabense DSM 27321 AZMV01	Hydroxyethylthiazole_kinase__EC_2.7.1.50_	1
6666666_147120_1521	Central metabolism	Red	circle	Bifidobacterium dentium Bd1 NC_013714.1	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_112201_1374	Central metabolism	Red	circle	Bifidobacterium dentium ATCC 27678 ABIX02	UDP_glucose_4_epimerase__EC_5.1.3.2_	1
6666666_112211_295	Central metabolism	Red	circle	Bifidobacterium sp. MSTE12 AZYA01	hypothetical_protein	1
6666666_112188_286	Central metabolism	Red	circle	Bifidobacterium angulatum LMG 11039 JGYL01	FIG00672289_hypothetical_protein	1
6666666_147085_512	Central metabolism	Red	circle	Bifidobacterium angulatum Bifang NZ_AP012322.1	Glutamate_decarboxylase__EC_4.1.1.15_	1
6666666_112167_1701	Central metabolism	Red	circle	Bifidobacterium merycicum JGZC01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_112182_1735	Central metabolism	Red	circle	Bifidobacterium ruminantium JGZL01	Cystathionine_gamma_lyase__EC_4.4.1.1_	1
367928_21_1200	Central metabolism	Red	circle	Bifidobacterium adolescentis ATCC 15703 NC_008618.1	hypothetical_protein	1
6666666_112185_1188	Central metabolism	Red	circle	Bifidobacterium stercoris JCM 15918 JGZQ01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_112186_417	Central metabolism	Red	circle	Bifidobacterium adolescentis DSM 20087 JNKM01	A_G_specific_adenine_glycosylase__EC_3.2.2.__	1
6666666_112190_924	Central metabolism	Red	circle	Bifidobacterium thermacidophilum subsp. porcinum JGZS01	FIG00424430_hypothetical_protein	1
6666666_147109_580	Central metabolism	Red	circle	Bifidobacterium thermophilum RBL67 NC_020546.1	probable_DeoR_type_transcriptional_regulator	1
6666666_112180_733	Central metabolism	Red	circle	Bifidobacterium thermophilum JGZV01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_112633_1374	Central metabolism	Red	circle	Bifidobacterium boum JGYQ01	unknown	1
6666666_112210_1526	Central metabolism	Red	circle	Bifidobacterium saeculare DSM 6531 = LMG 14934 JGZM01	Fe2_ABC_transporter_permease_protein_2	1
6666666_112187_1169	Central metabolism	Red	circle	Bifidobacterium gallinarum JGYX01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_112199_1520	Central metabolism	Red	circle	Bifidobacterium pullorum JGZJ01	Acetylornithine_deacetylase_Succinyl_diaminopimelate_desuccinylase_and_related_deacylases	1
6666666_112193_580	Central metabolism	Red	circle	Bifidobacterium breve 31L AWUF01	Inosine_uridine_preferring_nucleoside_hydrolase__EC_3.2.2.1_	1
6666666_146868_1389	Central metabolism	Red	circle	Bifidobacterium breve UCC2003 NC_020517.1	putative_transposase	1
6666666_112202_927	Central metabolism	Red	circle	Bifidobacterium reuteri DSM 23975 JGZK01	Cell_wall_surface_anchor_family_protein	1
6666666_112203_1740	Central metabolism	Red	circle	Bifidobacterium saguini DSM 23967 JGZN01	hypothetical_protein	1
6666666_147132_151	Central metabolism	Red	circle	Bifidobacterium longum NCC2705 NC_004307.2	Heat_shock_protein_60_family_chaperone_GroEL	1
6666666_112635_118	Central metabolism	Red	circle	Bifidobacterium sp. 12_1_47BFAA ADCN01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_112195_909	Central metabolism	Red	circle	Bifidobacterium longum E18 AUYD01	Multiple_sugar_ABC_transporter_substrate_binding_protein	1
6666666_112636_1020	Central metabolism	Red	circle	Bifidobacterium longum subsp. infantis CDPT01	Pyridoxal_kinase__EC_2.7.1.35_	1
6666666_112169_347	Central metabolism	Red	circle	Bifidobacterium bifidum NCIMB 41171 AKCA01	4_hydroxy_tetrahydrodipicolinate_reductase__EC_1.17.1.8_	1
6666666_146829_555	Central metabolism	Red	circle	Bifidobacterium bifidum PRL2010 NC_014638.1	hypothetical_protein	1
6666666_112177_2592	Central metabolism	Red	circle	Bifidobacterium biavatii DSM 23969 JGYN01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_147116_430	Central metabolism	Red	circle	Bifidobacterium coryneforme ASM73786v1 NZ_CP007287.1	Chaperone_protein_DnaJ	1
6666666_112175_1371	Central metabolism	Red	circle	Bifidobacterium coryneforme DSM 20216 JDUF01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
